id,title,release_date,year,genre,duration_minutes,plot
bd8894b3-b225-4f0c-a010-dbf739096735,Alumbramiento,24/04/2024,2024,Drama de época,100,"En la España de 1982, Marisa (María Vázquez) decide llevar a su hija a Madrid con el fin de dar solución a un embarazo imprevisto y no deseado. Lucía (Sofía Milán) termina ingresando en Peñagrande, un reformatorio para mujeres embarazadas. Allí forjará una fuerte amistad con sus compañeras y descubrirá que se le quiere arrebatar aquello que todavía no tiene: su propio hijo.​"
9eb48c18-ec1c-4a1d-9ac4-1c8135ab73fb,Amanece en Samaná,08/11/2024,2024,Comedia,100,"Dos parejas de amigos, Ale (María Luisa Mayol) y Santi (Luis Tosar), y Natalia (Bárbara Santa-Cruz) y Mario (Luis Zahera), celebran con unas vacaciones en Samaná (República Dominicana) que hace veinte años que están juntos. Allí se ponen al día, salen de fiesta y reconectan como amigos."
8e039c4e-1992-4f78-908e-6f1a4afdee66,Anatema,08/11/2024,2024,TerrorSobrenatural,91,"Juana Rabadán, una joven monja, recibe un encargo por parte del Arzobispo de visitar las catacumbas de una de las iglesias más antiguas de Madrid, construida sobre un entramado de pasadizos de origen desconocido. El Arzobispo sospecha que bajo sus interminables túneles se encuentra el Sello de San Simeón, colocado allí por el propio santo eremita con el fin de salvaguardar el mundo de un mal de tiempos pretéritos. Con la ayuda del joven sacerdote Ángel, la novicia Mara, y el exorcista Cuiña, Juana bajará al subsuelo de la ciudad a enfrentarse no sólo a lo sobrenatural, sino también a su pasado.​"
372f35e2-625e-4a4f-a49e-7975e0df6364,As Neves,06/03/2024,2024,Drama,83,"As Neves es una película española de habla gallega de drama de 2024, escrita y dirigida por Sonia Méndez. Está protagonizada por Andrea Varela, David Rodríguez Fernández, Antía Mariño y Lucía Veiga, junto a los debutantes Xacobe Bruña Alonso, Irene Rodríguez Vence, Diego Caro, Santi Carmena Rico, Jenny Soto Romarís y Adriana Fernández Pazó. Se estrenó de forma mundial en el Festival de Málaga el 6 de marzo de 2024 y llegó a los cines españoles el 10 de mayo de 2024, con distribución de Sideral Cinema."
aee4436c-3d98-44b9-9010-22dfcefc5d72,Buscando a Coque,14/02/2024,2024,Comedia romántica,90,"César (Hugo Silva) y Teresa (Alexandra Jiménez) son una pareja aparentemente bastante feliz. Una noche, ella comete el acto impulsivo de tener una relación íntima con el cantante Coque Malla. Por si fuera poco, Coque Malla es el ídolo de César desde algunos años. Cuando ella se lo confiesa no le queda muy claro cómo reaccionar, no sólo por lo grave del hecho sino porque se trata más de su ídolo que del de ella. A César no se le ocurre muy bien cómo solucionar esto, así que decide buscar al propio Coque Malla en las calles de Miami, ya que ya no se encuentra en España. El trayecto a la soleada localidad de Florida les hará replantearse sus 15 años juntos y sus propias vidas."
c13c8299-fdb2-4fdc-a4b7-5d6a6ad9f06f,El campeón,12/07/2024,2024,ComediaDeportes,106,"El campeón es una película española de comedia y deportes de 2024, dirigida por Carlos Therón y escrita por Joaquín Oristrell y Joan Gual. Es un remake de la película italiana homónima de 2019.[1]​ Está protagonizada por el cantante Marcel Serrano (alias Swit Eme) y Dani Rovira. Se estrenó en Netflix el 12 de julio de 2024.[2]​"
5498dd2c-7e4e-4528-90d9-451be3b8b93f,Campolivar,,2024,documental/ficción,16,"Realidad e imaginación se mezclan en un descenso a la infancia de la directora durante el regreso al último espacio en donde estuvo con su padre, la casa de Campolivar en Valencia.​ La protagonista llevaba 8 años sin hablar con su padre en el momento de que este murió en un accidente de buceo. Lo vio por última vez en la casa de Campo Olivar cuando tenía doce años.​El espacio físico se convierte en un reflejo de su universo interior, desfragmentado por el paso del tiempo.​"
a442e8e4-7ed0-42e4-8fb7-ecd35bc4ced8,Casa en llamas,18/04/2024,2024,Comedia dramática,105,"Montse (Emma Vilarasau) está emocionadísima porque está a punto de pasar un fin de semana con toda la familia en su casa de Cadaqués, en la Costa Brava. Está divorciada hace tiempo, su ex tiene una nueva pareja, sus hijos han crecido y hace tiempo que hacen su vida sin hacerle ningún caso, pero a Montse nada ni nadie conseguirá fastidiarle los ánimos; hace demasiado tiempo que espera este momento, demasiado tiempo que sueña con él: éste fin de semana será sí o sí un fin de semana ideal… aunque para ello tenga que quemarlo todo.​"
1022d649-566c-4809-92a1-97fac3819fcb,Desmontando un elefante,09/11/2024,2024,Drama,90,"Marga (Emma Suárez), una arquitecta de éxito, regresa a casa tras haber pasado dos meses internada en un centro de rehabilitación por un problema de adicción con el que su familia convivió en silencio durante años. Tras su llegada, Marga intentará rehacer su vida anterior mientras su hija menor, Blanca (Natalia de Molina), verá cómo la atención que vuelca sobre su madre afecta tanto a sus relaciones como a su sueño de ser bailarina profesional.​"
1599df3e-4073-42df-a048-d624799c95fa,Dónde vamos a vivir. Mujeres contra el desahucio,,2024,,61,"se centra en el papel de las mujeres para hacer frente a los numerosos desahucios. El documental sigue las historias de estas mujeres y su trabajo en los movimientos sociales para luchar por el derecho a una vivienda digna, denunciando la consecuencia de la crisis hipotecaria y el aumento abusivo de los alquileres y el control del mercado de los fondos buitre.​"
0a8eb521-cc1d-4d84-88de-0812f522a129,Dragonkeeper,19/04/2024,2024,AnimaciónAventurasFantasía,99,"En el antiguo imperio chino, durante la dinastía Han, los dragones, antaño amigos y sabios aliados de los hombres, llevan años perseguidos y enjaulados. En una lejana fortaleza, una joven ayuda al último dragón vivo a escapar de su cautiverio y se une a él en una trepidante aventura a la fuga de los ejércitos del Emperador para recuperar su tesoro más preciado: el último huevo de dragón, robado por un malvado hechicero que desea el poder que en él reside para alcanzar la inmortalidad."
0081a1fc-51b8-4f0a-a3ce-351feb6d59f0,El bus de la vida,03/07/2024,2024,Comedia dramática,98,"Andrés (Dani Rovira), un profesor de música que trabaja en Madrid tiene que trasladarse a un pueblo vasco para cubrir la plaza que ha quedado libre en un instituto. Con los 40 recién cumplidos y sin haber superado nunca el miedo escénico, siente que su nueva vida le está alejando del sueño de ser músico. Al llegar allí, en su primer día de clase sufre un desmayo a causa de un fuerte pitido en el oído: es cáncer. Para recibir tratamiento debe desplazarse al hospital de Bilbao en 'El bus de la vida', un viejo autocar que traslada gratuitamente a todos los pacientes de la zona. Gracias a las risas, confesiones, experiencias y miedos compartidos con sus compañeros de viaje, Andrés irá obteniendo fuerza para enfrentarse por fin a sus miedos y llegar a cumplir su sueño.​"
cbe47625-571c-4056-8731-4ce06beaeb90,El correo,19/01/2024,2024,ThrillerDramaAventuras,,"Año 2002. Iván Márquez (Arón Piper) es un chaval de Vallecas al que su barrio le queda pequeño. Con la llegada del euro a España, pronto da su primer gran paso desde su puesto de aparcacoches en un lujoso club de golf de Madrid: convertirse en correo belga para una organización internacional dedicada al blanqueo de dinero, transportando maletines rumbo a Bruselas y Ginebra. Pero Iván no puede dejar de mirar hacia lo más alto. El dinero negro de verdad fluye en la Costa del Sol e Iván quiere su parte del pastel."
1df14b97-b4c5-450d-9eaf-2820f31d8415,El escuerzo,,2024,"Terror, fantasía, drama y cine de época",94,"El joven gaucho Venancio mata un escuerzo, un animal que, según el relato de su madre, resucita para vengar su muerte. Ambientada durante la Guerra del Paraguay, el joven emprende un viaje para terminar con la maldición."
a0ad7f3e-118f-4fbd-a4e9-e3cab7530214,El jockey,,2024,Drama,96,"Remo Manfredini es un jockey legendario, pero su comportamiento autodestructivo comienza a eclipsar su talento y amenaza su relación con su novia Abril. El día de la carrera más importante de su vida deportiva, que lo liberará de sus deudas con su jefe mafioso Sirena, sufre un grave accidente, desaparece del hospital y deambula por las calles de Buenos Aires. Libre de su identidad, comienza a descubrir quién está destinado a ser en realidad. Pero Sirena quiere encontrarlo, vivo o muerto.​"
74a66c4a-9213-459c-a257-beace02613c0,El llanto,25/09/2024,2024,Terror,107,"Andrea es una joven acechada por algo que no puede ver a simple vista. Hace veinte años, a diez mil kilómetros, la misma presencia aterrorizaba a Marie. Camila fue la única persona que pudo entender lo que le ocurría, pero nadie le creyó. Al enfrentarse a esa amenaza opresiva, las tres escuchan el mismo sonido sobrecogedor: un llanto."
ebd1bc05-af58-4358-96f1-2aa2a3c4800c,Haunted Heart,20/07/2024,2024,ThrillerRomance,128,"Álex (Aida Folch) es una española que comienza un nuevo trabajo en verano como camarera en un restaurante de una isla perdida en Grecia. A pesar de ganarse rápidamente la confianza del brasileño Chico (Juan Pablo Urrego), Álex se enamora de Max, el norteamericano que regenta el establecimiento (Matt Dillon). Mientras su amor florece, se empiezan a descubrir inquietantes pistas sobre el oscuro y misterioso pasado de Max.​"
a8448bac-1cea-4f9d-a1e6-20fae959e8e9,Un hipster en la España vacía,27/03/2024,2024,ComediaSátira política,100,"A Quique (Lalo Tenorio) le encargan liderar la política de su partido de izquierdas en la España Vaciada en un pueblo de Teruel, pero no sabe ni por dónde empezar. Se enfrenta solo a un pueblo dispuesto a tomarle el pelo ante sus propuestas modernas y, por si esto fuera poco, pronto descubre que enviarlo allí es un plan de su novia (Macarena García) y del líder de su partido (Paco León) para poder estar juntos. Solo contará con su buena voluntad y con Lourdes (Berta Vázquez), la camarera del bar, que quiere evitar que el pobre siga haciendo el ridículo y que entienda que la clave de su éxito reside en aprender a escuchar a sus nuevos vecinos.​"
347abaf2-8cd4-4a38-aba9-850552f24cf1,Itoiz udako sesioak,16/11/2024,2024,Documental,95,"Itoiz udako sesionak (traducido al español como Las sesiones de verano de Itoiz) es una película independiente documental española de 2024, escrita y dirigida por Larraitz Zuazo, Zuri Goikoetxea y Ainhoa Andraka. Está protagonizado por los miembros de la disuelta banda vasca Itoiz, particularmente por su ex-cantante Juan Carlos Pérez. Se estrenó en el Festival Internacional de Cine de Gijón el 16 de noviembre de 2024, y luego se estrenó en cines españoles el 24 de enero de 2025, con distribución de Atera Films.[1]​"
ef19d625-cdb8-4b7e-9a89-dbffb8e0e224,Justicia artificial,11/06/2024,2024,Ciencia ficciónThriller político,98,"En 2028, en España, un sistema de inteligencia artificial llamada THENTE 1 sirve de ayuda para los jueces. Sin embargo, el gobierno convoca un referéndum para que dicha inteligencia artificial se implante completamente en la Administración de Justicia, sustituyendo de hecho a los jueces, para automatizar y despolitizar la justicia.​ Carmen Costa, una reconocida jueza, es invitada a trabajar en el desarrollo del proyecto, pero la repentina desaparición de Alicia Kóvack, creadora del sistema, provoca una gran desconfianza en ella, hasta el punto de entender que está descubriendo la punta del iceberg de una conspiración que pretende controlar, desde la justicia, a todo un país.​"
fb2bbf16-ea5d-4da2-9d37-94851c3ff047,La abadesa,22/03/2024,2024,Drama histórico,,"En el siglo IX, Emma de Barcelona (Daniela Brown), una joven de 17 años, es nombrada Abadesa con el fin de repoblar y cristianizar territorios fronterizos en conflicto con al-Ándalus. Al llegar a la Abadía tendrá que superar la desconfianza que despierta una mujer decidida a cumplir con su misión, lo que le llevará a enfrentarse a nobles, campesinos y a las propias monjas.​"
a56a68ed-b4ee-4d8c-a3f5-10c7413d76e4,La casa,05/03/2024,2024,Comedia dramática,83,"Antonio ha muerto y sus tres hijos, con sus respectivas familias, se reúnen unos días en la humilde segunda residencia que su padre levantó y cuidó, para adecentarla de cara a venderla. Pero los recuerdos, los secretos y las viejas disputas hacen su aparición y complican todo el proceso. La casa es una historia que se repite todos los años en el seno de miles de familias. Las paredes del hogar observan en silencio como sus antiguos habitantes se deshacen de su pasado entre emociones encontradas.​"
5563c53e-f543-4505-a4d9-135b5513536a,La habitación de al lado,02/09/2024,2024,Drama,107,"La trama aborda las desavenencias entre Martha, una madre muy imperfecta y corresponsal de guerra, y su resentida hija, así como la relación de la primera con la escritora Ingrid.​​"
1032da43-419a-46cb-a37e-89767998dd80,La leyenda del Escanyapobres,20/04/2024,2024,WésternDrama de época,102,"La leyenda de Escanyapobres (Escanyapobres en catalán) es una película catalana en idioma catalán de western y drama de época de 2024, dirigida por Ibai Abad, quien la coescribió con Elisenda Gorgues, basada libremente en la novela L’Escanyapobres de Narcís Oller.[1]​ Está protagonizada por Àlex Brendemühl y Mireia Vilapuig. Se estrenó en el BCN Film Fest el 20 de abril de 2024, y luego se estrenó en cines españoles el 29 de noviembre de 2024, con distribución de Carácter Films."
1645daec-821f-4ec8-abb6-0e2f85a021e1,La llegada del hijo,22/09/2024,2024,Drama,87,"En medio de un profundo duelo, Sofía (Maricel Álvarez) recibe en casa a su hijo cuando éste sale de prisión, dándoles a los dos una oportunidad de reconectar y acortar sus distancias después de tantos años.​"
